DateTime,Temp,MinTemp,MaxTemp,Pressure,MinPress,MaxPress,Humidity,MinHumid,MaxHumid,Dew,MinDew,MaxDew,WindSpd,Gust,WindDir,Rain,Radiation
2001-11-25,20.241666666666667,16.7,25.4,884.4541666666668,882.3,886.6,81.625,58,96,16.7375,15.8,18.6,50.544,90.72,101.75,0.2,789.0833333333334
2001-11-26,21.275000000000002,18.9,25.4,885.2624999999999,883.4,887.3,78.95833333333333,60,93,17.345833333333335,15.4,19.5,68.688,128.304,77.875,0.8,732.9166666666666
2001-11-27,22.579166666666666,18.0,27.9,885.6416666666668,883.0,888.0,64.66666666666667,37,88,14.983333333333334,10.9,17.5,59.616,90.72,82.0,0.0,1123.0416666666667
2001-11-28,21.6875,16.3,26.3,885.1208333333334,882.7,887.1,69.95833333333333,49,93,15.737499999999999,14.0,19.1,55.728,114.04800000000002,178.08333333333334,4.8,705.8333333333334
2001-11-29,20.075,18.1,24.8,883.7666666666668,881.3,885.6,86.16666666666667,62,95,17.5625,16.4,19.4,71.28,134.78400000000002,206.79166666666666,24.8,459.6666666666667
2001-11-30,19.45,17.9,23.2,882.6958333333333,879.6,885.1,88.04166666666667,71,96,17.395833333333332,16.9,18.6,95.90400000000001,176.256,316.125,4.0,482.5416666666667
2001-12-01,19.670833333333334,18.2,23.1,882.8874999999999,881.3,884.5,88.95833333333333,74,95,17.720833333333335,17.0,18.9,101.088,190.512,311.7916666666667,6.6,552.75
2001-12-02,20.616666666666667,18.6,25.4,884.525,882.8,886.1,86.75,66,96,18.212500000000002,16.9,20.0,47.952000000000005,112.752,231.25,8.8,605.625
2001-12-03,22.037499999999998,17.3,27.5,884.8458333333333,882.8,886.4,78.54166666666667,51,97,17.6875,16.2,19.0,62.208000000000006,108.864,116.04166666666667,0.2,1043.0416666666667
2001-12-04,22.395833333333332,18.0,27.7,885.2624999999999,883.5,887.2,68.41666666666667,42,92,15.799999999999999,12.7,17.6,59.616,115.344,66.70833333333333,0.0,1072.75
2001-12-05,22.97083333333333,18.8,28.0,885.0625,882.9,886.7,66.70833333333333,39,91,16.070833333333333,12.5,18.1,59.616,110.16000000000001,45.916666666666664,0.0,1009.1666666666666
2001-12-06,21.46666666666667,18.5,24.6,885.1958333333333,883.6,886.9,78.625,62,93,17.533333333333335,16.2,18.6,60.912000000000006,102.384,189.75,2.0,418.5
2001-12-07,20.579166666666666,17.5,25.5,885.0916666666667,882.9,886.9,84.04166666666667,62,96,17.708333333333332,16.2,19.4,59.616,123.12000000000002,128.0,27.2,464.0416666666667
2001-12-08,22.195833333333336,17.3,27.8,884.8791666666666,882.0,886.7,71.08333333333333,33,96,15.945833333333333,9.6,18.2,59.616,111.456,127.08333333333333,0.0,1169.625
2001-12-09,22.858333333333334,18.1,27.7,884.8333333333334,883.0,886.5,55.041666666666664,35,72,12.966666666666667,10.0,15.3,58.32,110.16000000000001,73.79166666666667,0.0,1177.9583333333333
2001-12-10,23.425,18.0,28.4,885.4833333333332,883.6,887.5,56.125,37,77,13.9625,11.4,15.9,68.688,111.456,84.625,0.0,1048.1666666666667
2001-12-11,23.954166666666666,19.7,28.3,886.1333333333333,884.0,887.8,58.25,42,71,15.125,13.0,17.3,59.616,102.384,79.95833333333333,0.0,1194.9583333333333
2001-12-12,20.558333333333334,0.0,28.4,774.5708333333333,0.0,886.8,50.541666666666664,0,71,12.608333333333334,0.0,16.5,67.39200000000001,107.56800000000001,71.08333333333333,0.0,1064.6666666666667
2001-12-13,1.1791666666666667,0.0,28.9,36.729166666666664,0.0,881.9,1.4166666666666667,0,38,0.45416666666666666,0.0,12.4,32.4,73.872,0.5416666666666666,0.0,56.083333333333336
2001-12-14,15.604166666666666,0.0,28.1,625.5166666666667,0.0,885.0,51.375,0,93,11.679166666666667,0.0,18.6,54.432,116.64,191.79166666666666,1.2000000000000002,421.25
2001-12-15,5.808333333333334,0.0,27.0,221.04166666666666,0.0,886.2,18.0,0,91,4.4125000000000005,0.0,19.3,64.8,99.79200000000002,55.458333333333336,0.2,184.125
2001-12-16,2.8249999999999997,0.0,26.1,110.47500000000001,0.0,885.6,9.833333333333334,0,71,2.3208333333333333,0.0,19.1,44.064,86.83200000000001,37.791666666666664,0.4,92.58333333333333
2001-12-17,7.104166666666667,0.0,24.5,294.6166666666667,0.0,885.8,26.875,0,91,5.925,0.0,18.4,75.16799999999999,149.04,102.04166666666667,0.6,85.04166666666667
2001-12-18,19.075,0.0,27.5,774.0416666666666,0.0,886.5,69.25,0,94,15.604166666666666,0.0,19.3,63.504000000000005,124.41600000000001,262.25,0.0,588.9166666666666
2001-12-19,14.829166666666667,0.0,27.6,553.8916666666667,0.0,887.8,52.875,0,95,12.170833333333334,0.0,19.5,57.02400000000001,116.64,190.91666666666666,8.8,622.0
2001-12-20,11.791666666666666,0.0,26.1,479.8458333333333,0.0,887.6,42.791666666666664,0,94,9.6,0.0,19.2,94.608,191.80800000000002,86.91666666666667,2.6,503.75
2001-12-21,8.725,0.0,25.7,331.9291666666667,0.0,885.9,26.125,0,80,6.516666666666667,0.0,18.6,60.912000000000006,93.31200000000001,77.0,0.0,241.58333333333334
2001-12-22,14.6,0.0,26.3,591.1125000000001,0.0,888.4,58.541666666666664,0,95,12.325000000000001,0.0,18.6,93.31200000000001,194.4,142.375,3.1999999999999997,444.8333333333333
2001-12-23,7.145833333333333,0.0,27.8,295.75416666666666,0.0,889.3,25.791666666666668,0,93,5.629166666666666,0.0,19.0,53.136,108.864,68.95833333333333,10.4,274.0416666666667
2001-12-24,17.308333333333334,0.0,27.0,739.3833333333333,0.0,889.0,69.29166666666667,0,94,14.5875,0.0,18.4,53.136,121.82400000000001,114.625,4.0,485.25
2001-12-25,13.933333333333332,0.0,27.7,554.2875,0.0,888.9,44.625,0,93,10.262500000000001,0.0,18.6,53.136,112.752,97.625,0.0,680.4583333333334
2001-12-26,19.087500000000002,0.0,26.0,775.7875,0.0,888.7,65.66666666666667,0,94,14.683333333333332,0.0,18.7,51.84,85.536,64.79166666666667,0.4,573.875
2001-12-27,2.733333333333333,0.0,23.3,110.85416666666667,0.0,887.2,9.916666666666666,0,86,2.2541666666666664,0.0,18.5,23.328000000000003,50.544,3.7916666666666665,0.2,0.0
2001-12-28,10.745833333333332,0.0,25.5,443.2375,0.0,888.8,39.583333333333336,0,96,8.745833333333334,0.0,19.0,58.32,107.56800000000001,95.20833333333333,12.799999999999999,569.7083333333334
2001-12-29,16.754166666666666,0.0,21.5,775.25,0.0,887.3,80.33333333333333,0,95,15.575000000000001,0.0,18.8,58.32,130.89600000000002,190.75,18.8,253.0
2001-12-30,3.4125,0.0,22.3,147.0875,0.0,883.5,14.583333333333334,0,94,3.0499999999999994,0.0,18.7,51.84,127.00800000000001,51.75,1.0,20.625
2001-12-31,11.137500000000001,0.0,23.2,478.20416666666665,0.0,884.6,46.041666666666664,0,95,9.674999999999999,0.0,18.8,94.608,168.48000000000002,168.95833333333334,0.0,369.0
